Trust name,NHS region,% not meeting criteria to reside (Apr-Oct)
"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",East of England,27.9
Norfolk And Norwich University Hospitals NHS Foundation Trust,East of England,27
East And North Hertfordshire NHS Trust,East of England,26.9
West Suffolk NHS Foundation Trust,East of England,26.7
James Paget University Hospitals NHS Foundation Trust,East of England,24
Milton Keynes University Hospital NHS Foundation Trust,East of England,23.5
West Hertfordshire Teaching Hospitals NHS Trust,East of England,23
Bedfordshire Hospitals NHS Foundation Trust,East of England,21.8
The Princess Alexandra Hospital NHS Trust,East of England,21.5
East Suffolk And North Essex NHS Foundation Trust,East of England,20.2
North West Anglia NHS Foundation Trust,East of England,19.1
Cambridge University Hospitals NHS Foundation Trust,East of England,18.2
Mid And South Essex NHS Foundation Trust,East of England,8.4
Chelsea And Westminster Hospital NHS Foundation Trust,London,22.8
Lewisham And Greenwich NHS Trust,London,21.2
Epsom And St Helier University Hospitals NHS Trust,London,20.6
Whittington Health NHS Trust,London,20.3
University College London Hospitals NHS Foundation Trust,London,19.5
Royal Free London NHS Foundation Trust,London,19
St George's University Hospitals NHS Foundation Trust,London,18.5
"Barking, Havering And Redbridge University Hospitals NHS Trust",London,17.6
King's College Hospital NHS Foundation Trust,London,17.3
North Middlesex University Hospital NHS Trust,London,16.6
Kingston Hospital NHS Foundation Trust,London,15.6
Homerton Healthcare NHS Foundation Trust,London,15.2
Barts Health NHS Trust,London,15.1
London North West University Healthcare NHS Trust,London,15.1
Imperial College Healthcare NHS Trust,London,14.3
The Hillingdon Hospitals NHS Foundation Trust,London,14.1
Croydon Health Services NHS Trust,London,12.4
Guy's And St Thomas' NHS Foundation Trust,London,11.6
South Warwickshire NHS Foundation Trust,Midlands,28.9
George Eliot Hospital NHS Trust,Midlands,28.8
Northampton General Hospital NHS Trust,Midlands,28.4
The Shrewsbury And Telford Hospital NHS Trust,Midlands,28.4
Chesterfield Royal Hospital NHS Foundation Trust,Midlands,27.9
Sandwell And West Birmingham Hospitals NHS Trust,Midlands,27.7
University Hospitals Coventry And Warwickshire NHS Trust,Midlands,27
Nottingham University Hospitals NHS Trust,Midlands,24.9
University Hospitals Of Leicester NHS Trust,Midlands,24.3
Kettering General Hospital NHS Foundation Trust,Midlands,20.7
Walsall Healthcare NHS Trust,Midlands,20.5
University Hospitals Of Derby And Burton NHS Foundation Trust,Midlands,20.1
The Dudley Group NHS Foundation Trust,Midlands,19.5
University Hospitals Of North Midlands NHS Trust,Midlands,18.5
The Royal Wolverhampton NHS Trust,Midlands,18.2
Sherwood Forest Hospitals NHS Foundation Trust,Midlands,16.9
United Lincolnshire Hospitals NHS Trust,Midlands,14.3
Wye Valley NHS Trust,Midlands,9.1
University Hospitals Birmingham NHS Foundation Trust,Midlands,8.6
Worcestershire Acute Hospitals NHS Trust,Midlands,7.2
Airedale NHS Foundation Trust,North East and Yorkshire,37.2
Calderdale And Huddersfield NHS Foundation Trust,North East and Yorkshire,30.9
York And Scarborough Teaching Hospitals NHS Foundation Trust,North East and Yorkshire,30.6
North Cumbria Integrated Care NHS Foundation Trust,North East and Yorkshire,30.2
Sheffield Teaching Hospitals NHS Foundation Trust,North East and Yorkshire,28.7
Northern Lincolnshire And Goole NHS Foundation Trust,North East and Yorkshire,28
Gateshead Health NHS Foundation Trust,North East and Yorkshire,27.3
Mid Yorkshire Hospitals NHS Trust,North East and Yorkshire,27.1
Harrogate And District NHS Foundation Trust,North East and Yorkshire,26.3
Leeds Teaching Hospitals NHS Trust,North East and Yorkshire,25.4
The Rotherham NHS Foundation Trust,North East and Yorkshire,24.7
Hull University Teaching Hospitals NHS Trust,North East and Yorkshire,24.3
Barnsley Hospital NHS Foundation Trust,North East and Yorkshire,23.3
South Tees Hospitals NHS Foundation Trust,North East and Yorkshire,21.9
South Tyneside And Sunderland NHS Foundation Trust,North East and Yorkshire,20.9
Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,North East and Yorkshire,19.8
Bradford Teaching Hospitals NHS Foundation Trust,North East and Yorkshire,18.3
Northumbria Healthcare NHS Foundation Trust,North East and Yorkshire,15.4
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,North East and Yorkshire,14.2
North Tees And Hartlepool NHS Foundation Trust,North East and Yorkshire,12.2
County Durham And Darlington NHS Foundation Trust,North East and Yorkshire,6.7
Wirral University Teaching Hospital NHS Foundation Trust,North West,35.5
Tameside And Glossop Integrated Care NHS Foundation Trust,North West,34.8
"Wrightington, Wigan And Leigh NHS Foundation Trust",North West,34
Mid Cheshire Hospitals NHS Foundation Trust,North West,30.1
St Helens And Knowsley Teaching Hospitals NHS Trust,North West,29
University Hospitals Of Morecambe Bay NHS Foundation Trust,North West,29
East Cheshire NHS Trust,North West,28
Warrington And Halton Teaching Hospitals NHS Foundation Trust,North West,27.1
Stockport NHS Foundation Trust,North West,24.7
Bolton NHS Foundation Trust,North West,22.8
Lancashire Teaching Hospitals NHS Foundation Trust,North West,22.6
Manchester University NHS Foundation Trust,North West,20.9
Liverpool University Hospitals NHS Foundation Trust,North West,18.5
Countess Of Chester Hospital NHS Foundation Trust,North West,18.1
Northern Care Alliance NHS Foundation Trust,North West,16.6
Blackpool Teaching Hospitals NHS Foundation Trust,North West,15.5
Southport And Ormskirk Hospital NHS Trust,North West,13.2
East Lancashire Hospitals NHS Trust,North West,8.6
Isle Of Wight NHS Trust,South East,33.4
Buckinghamshire Healthcare NHS Trust,South East,31.8
Maidstone And Tunbridge Wells NHS Trust,South East,28.5
University Hospitals Sussex NHS Foundation Trust,South East,27.8
University Hospital Southampton NHS Foundation Trust,South East,27.4
East Sussex Healthcare NHS Trust,South East,27.3
East Kent Hospitals University NHS Foundation Trust,South East,27
Royal Berkshire NHS Foundation Trust,South East,25.7
Portsmouth Hospitals University National Health Service Trust,South East,25.3
Royal Surrey County Hospital NHS Foundation Trust,South East,24.8
Hampshire Hospitals NHS Foundation Trust,South East,24.7
Surrey And Sussex Healthcare NHS Trust,South East,23
Ashford And St Peter's Hospitals NHS Foundation Trust,South East,19.2
Oxford University Hospitals NHS Foundation Trust,South East,19.1
Medway NHS Foundation Trust,South East,18.9
Dartford And Gravesham NHS Trust,South East,13.2
Frimley Health NHS Foundation Trust,South East,2.7
Royal United Hospitals Bath NHS Foundation Trust,South West,38
North Bristol NHS Trust,South West,34.4
Great Western Hospitals NHS Foundation Trust,South West,33.8
Royal Cornwall Hospitals NHS Trust,South West,33.1
Dorset County Hospital NHS Foundation Trust,South West,32.5
Yeovil District Hospital NHS Foundation Trust,South West,32.4
University Hospitals Dorset NHS Foundation Trust,South West,30.5
Somerset NHS Foundation Trust,South West,30.3
Gloucestershire Hospitals NHS Foundation Trust,South West,30.3
Salisbury NHS Foundation Trust,South West,27.7
University Hospitals Bristol And Weston NHS Foundation Trust,South West,26.2
University Hospitals Plymouth NHS Trust,South West,23.3
Royal Devon University Healthcare NHS Foundation Trust,South West,20.2
Torbay And South Devon NHS Foundation Trust,South West,19.6
